# PIMCID: 9888e95f-03a4-44dd-97b7-57a62c54469f
# START_CONFIG 00000
      15       33        0      -2.416E+00       4.019E+00       3.237E+00      14       10       16       40
      16       40        0      -2.367E+00       3.733E+00       3.071E+00      15       33       17       56
      17       56        0      -2.250E+00       4.323E+00       2.795E+00      16       40       18       28
      18       28        0      -2.387E+00       4.369E+00       2.918E+00      17       56       19       29
      19       29        0      -2.484E+00       4.993E+00       3.088E+00      18       28       20       53
      20       53        0      -2.605E+00       4.639E+00       3.206E+00      19       29       21       17
      21       17        0      -2.754E+00       4.557E+00       3.340E+00      20       53       22       42
      22       42        0      -2.894E+00       4.320E+00       3.373E+00      21       17       23       52
      23       52        0      -2.945E+00       4.350E+00       3.118E+00      22       42       24       15
      24       15        0      -3.055E+00       4.330E+00       3.270E+00      23       52       25       59
      25       59        0      -2.972E+00       4.164E+00       3.320E+00      24       15       26        2
      26        2        0      -2.677E+00       4.320E+00       3.390E+00      25       59       27       38
      27       38        0      -2.550E+00       4.919E+00       3.647E+00      26        2       28       33
      28       33        0      -2.402E+00       4.771E+00       3.838E+00      27       38       29       40
      29       40        0      -2.235E+00       4.712E+00       3.242E+00      28       33       30       41
      30       41        0      -2.254E+00       4.673E+00       3.290E+00      29       40       31       46
      31       46        0      -2.327E+00       4.486E+00       3.652E+00      30       41       32       47
      32       47        0      -2.416E+00       4.502E+00       3.974E+00      31       46       33       63
      33       63        0      -2.536E+00       4.713E+00       3.835E+00      32       47       34       63
      34       63        0      -2.611E+00       4.251E+00       3.928E+00      33       63       35       63
      35       63        0      -2.993E+00       4.803E+00       3.788E+00      34       63       36       63
      36       63        0      -3.263E+00       4.889E+00       3.535E+00      35       63       37       27
      37       27        0      -3.365E+00       4.808E+00       3.908E+00      36       63       38       26
      38       26        0      -2.878E+00       4.629E+00       4.065E+00      37       27       39       61
      39       61        0      -2.807E+00       4.833E+00       3.720E+00      38       26       40       63
      40       63        0      -3.227E+00       4.484E+00       3.741E+00      39       61       41       10
      41       10        0      -3.093E+00       4.821E+00       3.600E+00      40       63       42       36
      42       36        0      -2.898E+00       4.896E+00       3.668E+00      41       10       43       42
      43       42        0      -2.883E+00       4.829E+00       3.439E+00      42       36       44       63
      44       63        0      -3.196E+00       4.819E+00       3.257E+00      43       42       45       44
      45       44        0      -3.106E+00       5.123E+00       3.266E+00      44       63       46       40
      46       40        0      -2.978E+00       5.369E+00       3.324E+00      45       44       47        9
      47        9        0      -2.842E+00       5.204E+00       3.386E+00      46       40       48       17
      48       17        0      -2.610E+00       5.036E+00       3.737E+00      47        9       49       52
      49       52        0      -2.579E+00       4.831E+00       3.596E+00      48       17       50       41
      50       41        0      -2.560E+00       4.615E+00       3.903E+00      49       52       51       20
      51       20        0      -2.565E+00       4.722E+00       3.743E+00      50       41       52       56
      52       56        0      -2.584E+00       4.828E+00       3.949E+00      51       20       53       36
      53       36        0      -2.526E+00       4.911E+00       3.872E+00      52       56       54       30
      54       30        0      -2.275E+00       5.179E+00       4.005E+00      53       36       55        7
      55        7        0      -2.393E+00       4.934E+00       4.136E+00      54       30       56       34
      56       34        0      -2.832E+00       5.563E+00       4.098E+00      55        7       57       21
      57       21        0      -2.837E+00       5.345E+00       4.114E+00      56       34       58       52
      58       52        0      -2.855E+00       5.611E+00       3.978E+00      57       21       59        9
      59        9        0      -2.954E+00       5.553E+00       3.947E+00      58       52       60       43
      60       43        0      -3.268E+00       5.176E+00       3.911E+00      59        9       61       12
      61       12        0      -2.903E+00       5.203E+00       3.702E+00      60       43       62       20
      62       20        0      -2.642E+00       5.362E+00       3.586E+00      61       12       63       26
      63       26        0      -3.043E+00       5.428E+00       3.708E+00      62       20       64       37
      64       37        0      -3.281E+00       5.446E+00       3.931E+00      63       26       65       46
      65       46        0      -3.362E+00       5.270E+00       3.901E+00      64       37       66       35
      66       35        0      -3.655E+00       4.922E+00       3.807E+00      65       46       67       50
      67       50        0      -3.528E+00       4.564E+00       3.993E+00      66       35       68        1
      68        1        0      -3.712E+00       4.197E+00       3.695E+00      67       50       69        8
      69        8        0      -3.143E+00       4.185E+00       3.447E+00      68        1       70       36
      70       36        0      -2.962E+00       4.050E+00       3.748E+00      69        8       71       17
      71       17        0      -2.945E+00       4.382E+00       3.939E+00      70       36       72       52
      72       52        0      -3.182E+00       4.414E+00       3.532E+00      71       17       73       61
      73       61        0      -3.057E+00       4.400E+00       3.585E+00      72       52       74       39
      74       39        0      -3.354E+00       4.048E+00       3.950E+00      73       61       75       52
      75       52        0      -3.153E+00       4.226E+00       3.861E+00      74       39       76       15
      76       15        0      -3.069E+00       4.285E+00       4.055E+00      75       52       77       60
      77       60        0      -2.828E+00       4.179E+00       4.241E+00      76       15       78       33
      78       33        0      -2.858E+00       4.372E+00       4.450E+00      77       60       79       62
      79       62        0      -2.837E+00       4.333E+00       3.890E+00      78       33       80       14
      80       14        0      -2.699E+00       4.397E+00       3.629E+00      79       62       81       11
      81       11        0      -3.000E+00       4.226E+00       3.549E+00      80       14       82        7
      82        7        0      -3.110E+00       4.366E+00       2.890E+00      81       11       83       52
      83       52        0      -3.686E+00       4.448E+00       2.777E+00      82        7       84       32
      84       32        0      -3.672E+00       4.296E+00       2.757E+00      83       52       85       11
      85       11        0      -3.162E+00       4.120E+00       2.671E+00      84       32       86       44
      86       44        0      -3.044E+00       3.958E+00       2.745E+00      85       11       87        2
      87        2        0      -3.196E+00       4.003E+00       2.529E+00      86       44       88       39
      88       39        0      -3.064E+00       4.055E+00       2.757E+00      87        2       89       62
      89       62        0      -2.686E+00       3.967E+00       2.612E+00      88       39       90       29
      90       29        0      -2.592E+00       4.039E+00       2.518E+00      89       62       91       16
      91       16        0      -2.670E+00       3.984E+00       2.326E+00      90       29       92       46
      92       46        0      -2.888E+00       3.779E+00       2.645E+00      91       16       93       39
      93       39        0      -3.092E+00       3.922E+00       2.670E+00      92       46       94       40
      94       40        0      -3.226E+00       4.053E+00       2.586E+00      93       39       95       55
      95       55        0      -2.943E+00       4.215E+00       2.820E+00      94       40       96       15
      96       15        0      -2.880E+00       4.492E+00       2.747E+00      95       55       97       46
      97       46        0      -2.661E+00       4.600E+00       2.828E+00      96       15       98       30
      98       30        0      -2.783E+00       4.702E+00       3.032E+00      97       46       99       49
      99       49        0      -2.668E+00       4.695E+00       2.674E+00      98       30        0        2
       0        3        0       8.269E-01      -4.321E+00      -9.893E-01      99       38        1        9
       1        9        0       3.932E-01      -4.415E+00      -1.366E+00       0        3        2       51
       2       51        0       3.053E-01      -4.370E+00      -1.624E+00       1        9        3        7
       3        7        0       2.397E-01      -4.033E+00      -1.946E+00       2       51        4       50
       4       50        0       1.938E-01      -3.967E+00      -1.459E+00       3        7        5        8
       5        8        0      -1.854E-01      -3.693E+00      -1.185E+00       4       50        6       16
       6       16        0      -2.160E-01      -3.586E+00      -1.032E+00       5        8        7       31
       7       31        0       1.228E-01      -3.889E+00      -1.017E+00       6       16        8       62
       8       62        0       1.701E-01      -3.719E+00      -8.051E-01       7       31        9        2
       9        2        0       2.399E-01      -3.942E+00      -4.738E-01       8       62       10       59
      10       59        0       9.230E-02      -4.169E+00      -6.975E-01       9        2       11       42
      11       42        0      -7.324E-02      -4.371E+00      -5.166E-01      10       59       12       55
      12       55        0       1.334E-01      -4.324E+00      -4.191E-01      11       42       13       61
      13       61        0       1.731E-01      -4.381E+00      -8.348E-01      12       55       14       36
      14       36        0       3.566E-01      -4.024E+00      -4.899E-01      13       61       15       61
      15       61        0       3.845E-01      -4.265E+00      -4.022E-01      14       36       16       11
      16       11        0       5.594E-01      -4.500E+00      -4.114E-01      15       61       17       58
      17       58        0       4.965E-01      -4.643E+00      -2.868E-01      16       11       18       40
      18       40        0       5.589E-01      -4.657E+00      -5.453E-01      17       58       19        9
      19        9        0       5.143E-01      -4.171E+00      -7.202E-01      18       40       20       11
      20       11        0       8.716E-01      -3.808E+00      -8.465E-01      19        9       21       59
      21       59        0       7.430E-01      -3.745E+00      -1.000E+00      20       11       22       43
      22       43        0       7.621E-01      -4.103E+00      -1.388E+00      21       59       23       37
      23       37        0       5.251E-01      -4.139E+00      -1.292E+00      22       43       24       39
      24       39        0       2.096E-01      -4.361E+00      -1.591E+00      23       37       25        1
      25        1        0       3.181E-01      -4.739E+00      -1.190E+00      24       39       26       16
      26       16        0       9.511E-02      -4.716E+00      -1.046E+00      25        1       27       46
      27       46        0       1.419E-01      -4.646E+00      -7.011E-01      26       16       28        7
      28        7        0       3.901E-01      -4.659E+00      -1.090E+00      27       46       29       10
      29       10        0       6.119E-01      -4.730E+00      -1.126E+00      28        7       30       20
      30       20        0       7.715E-01      -4.865E+00      -1.156E+00      29       10       31       20
      31       20        0       7.750E-01      -4.783E+00      -1.323E+00      30       20       32       55
      32       55        0       7.423E-01      -4.609E+00      -1.420E+00      31       20       33        1
      33        1        0       1.038E+00      -4.486E+00      -1.161E+00      32       55       34       43
      34       43        0       1.092E+00      -4.566E+00      -9.525E-01      33        1       35       17
      35       17        0       8.029E-01      -4.441E+00      -9.822E-01      34       43       36       22
      36       22        0       9.501E-01      -4.420E+00      -8.254E-01      35       17       37       36
      37       36        0       8.833E-01      -4.478E+00      -5.378E-01      36       22       38       35
      38       35        0       1.060E+00      -4.800E+00      -8.066E-01      37       36       39       34
      39       34        0       5.294E-01      -5.010E+00      -3.989E-01      38       35       40       44
      40       44        0       5.222E-01      -5.120E+00      -8.438E-01      39       34       41       55
      41       55        0       6.290E-01      -4.950E+00      -9.514E-01      40       44       42       53
      42       53        0       7.335E-01      -4.735E+00      -1.210E+00      41       55       43       24
      43       24        0       7.031E-01      -4.551E+00      -1.519E+00      42       53       44        9
      44        9        0       6.848E-01      -4.816E+00      -1.350E+00      43       24       45       46
      45       46        0       3.859E-01      -4.620E+00      -1.459E+00      44        9       46       50
      46       50        0       9.376E-02      -4.396E+00      -1.565E+00      45       46       47       24
      47       24        0       2.160E-01      -4.368E+00      -1.371E+00      46       50       48       31
      48       31        0       5.640E-02      -4.275E+00      -1.239E+00      47       24       49       58
      49       58        0      -2.207E-02      -4.500E+00      -1.002E+00      48       31       50       61
      50       61        0      -6.512E-02      -4.352E+00      -9.443E-01      49       58       51        3
      51        3        0       1.253E-01      -4.374E+00      -1.068E+00      50       61       52       59
      52       59        0       3.476E-01      -4.308E+00      -1.113E+00      51        3       53       28
      53       28        0       4.087E-02      -4.570E+00      -1.082E+00      52       59       54        5
      54        5        0       1.744E-01      -4.532E+00      -1.051E+00      53       28       55       34
      55       34        0       2.678E-01      -4.402E+00      -9.857E-01      54        5       56        5
      56        5        0       2.733E-01      -4.519E+00      -1.033E+00      55       34       57       30
      57       30        0       5.545E-02      -4.694E+00      -1.097E+00      56        5       58       12
      58       12        0       1.343E-01      -5.159E+00      -1.055E+00      57       30       59       28
      59       28        0      -7.896E-02      -5.347E+00      -1.043E+00      58       12       60       31
      60       31        0      -4.496E-02      -5.415E+00      -1.602E+00      59       28       61       62
      61       62        0       3.082E-01      -5.608E+00      -1.258E+00      60       31       62       56
      62       56        0       3.737E-02      -5.538E+00      -1.321E+00      61       62       63       35
      63       35        0       2.373E-01      -5.575E+00      -1.426E+00      62       56       64       11
      64       11        0       1.481E-01      -5.431E+00      -1.508E+00      63       35       65       33
      65       33        0       1.195E-01      -5.177E+00      -1.591E+00      64       11       66       41
      66       41        0       2.983E-01      -5.466E+00      -1.609E+00      65       33       67        1
      67        1        0       3.514E-01      -5.393E+00      -1.418E+00      66       41       68       47
      68       47        0       2.943E-01      -5.521E+00      -1.267E+00      67        1       69       18
      69       18        0       9.492E-01      -5.345E+00      -1.538E+00      68       47       70       34
      70       34        0       4.937E-01      -5.538E+00      -1.780E+00      69       18       71       35
      71       35        0       2.509E-01      -5.639E+00      -1.183E+00      70       34       72       53
      72       53        0      -2.993E-02      -5.838E+00      -1.546E+00      71       35       73       52
      73       52        0      -2.735E-01      -5.638E+00      -1.509E+00      72       53       74       54
      74       54        0      -2.749E-01      -5.586E+00      -1.354E+00      73       52       75        5
      75        5        0      -6.869E-01      -5.831E+00      -1.480E+00      74       54       76       42
      76       42        0      -5.681E-01      -5.739E+00      -1.565E+00      75        5       77        0
